,epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,datetime,days
4993,37,2020-09-06,Brazil,SC,TOTAL,5,2405,667,189028,2405,189028,33.56694,2638.2916,0.01272,175385.0,2242.0,498420.0,6956.52125,2020-09-06,194
4994,37,2020-09-06,Brazil,SE,TOTAL,8,1893,109,73740,1893,73740,82.35104,3207.9057,0.02567,65965.0,5018.0,144060.0,6267.0314,2020-09-06,194
4995,37,2020-09-06,Brazil,SP,TOTAL,40,31353,2637,855722,31353,855722,68.27885,1863.54469,0.03664,690024.0,359308.0,3049073.0,6640.10485,2020-09-06,194
4996,37,2020-09-06,Brazil,TO,TOTAL,6,754,393,55906,748,55513,47.93797,3554.4032399999996,0.01349,37792.0,23559.0,57550.0,3658.92581,2020-09-06,194
4997,37,2020-09-06,Brazil,TOTAL,TOTAL,458,126750,14672,4140488,126650,4137521,60.314890000000005,1970.28058,0.030610000000000002,3522155.0,1970119.0,11953385.0,5688.10304,2020-09-06,194
4998,37,2020-09-07,Brazil,AC,TOTAL,0,624,26,25469,624,25469,70.75350999999999,2887.85455,0.0245,20168.0,9.0,64143.0,7272.98497,2020-09-07,195
4999,37,2020-09-07,Brazil,AL,TOTAL,6,1936,69,80786,1936,80786,58.009980000000006,2420.65802,0.02396,76382.0,3707.0,168120.0,5037.51921,2020-09-07,195
5000,37,2020-09-07,Brazil,AM,TOTAL,2,3849,94,123905,3849,123905,92.8679,2989.55483,0.03106,105120.0,1125.0,303483.0,7322.37658,2020-09-07,195
5001,37,2020-09-07,Brazil,AP,TOTAL,1,673,93,44863,673,44863,79.57613,5304.64178,0.015,32736.0,1548.0,74624.0,8823.6094,2020-09-07,195
5002,37,2020-09-07,Brazil,BA,TOTAL,35,5693,708,271963,5693,271963,38.27725,1828.56068,0.02093,257791.0,84863.0,782120.0,5258.634,2020-09-07,195
5003,37,2020-09-07,Brazil,CE,TOTAL,1,8567,61,222473,8566,222445,93.81215999999999,2436.17061,0.03851,197162.0,86266.0,663237.0,7262.7172,2020-09-07,195
5004,37,2020-09-07,Brazil,DF,TOTAL,10,2720,1189,170806,2720,170806,90.20756999999999,5664.70377,0.01592,154753.0,12634.0,504810.0,16741.79542,2020-09-07,195
5005,37,2020-09-07,Brazil,ES,TOTAL,12,3268,288,115793,3268,115793,81.32084,2881.39052,0.02822,104887.0,88396.0,320671.0,7979.57025,2020-09-07,195
5006,37,2020-09-07,Brazil,GO,TOTAL,15,3481,216,147933,3475,147728,49.59852,2107.80191,0.023530000000000002,138671.0,215952.0,310441.0,4423.27361,2020-09-07,195
5007,37,2020-09-07,Brazil,MA,TOTAL,10,3518,260,158310,3518,158310,49.72311,2237.53993,0.02222,146103.0,4985.0,348137.0,4920.53843,2020-09-07,195
5008,37,2020-09-07,Brazil,MG,TOTAL,14,5851,1208,236012,5851,236012,27.63975,1114.90543,0.02479,199383.0,808403.0,802804.0,3792.39419,2020-09-07,195
5009,37,2020-09-07,Brazil,MS,TOTAL,17,987,238,54363,970,54125,35.51655,1956.21712,0.01816,44741.0,15173.0,219485.0,7898.0246799999995,2020-09-07,195
5010,37,2020-09-07,Brazil,MT,TOTAL,23,2978,363,98709,2932,98206,85.46503,2832.83005,0.03017,79290.0,39521.0,120158.0,3448.39066,2020-09-07,195
5011,37,2020-09-07,Brazil,PA,TOTAL,12,6269,301,208560,6257,208259,72.87106999999999,2424.30865,0.030060000000000003,192995.0,86.0,352518.0,4097.68141,2020-09-07,195
5012,37,2020-09-07,Brazil,PB,TOTAL,7,2550,33,109706,2550,109706,63.4624,2730.27707,0.02324,81039.0,6772.0,329213.0,8193.19549,2020-09-07,195
5013,37,2020-09-07,Brazil,PE,TOTAL,19,7721,268,132420,7721,132420,80.78835,1385.57096,0.05831,114990.0,17327.0,371345.0,3885.5523799999996,2020-09-07,195
5014,37,2020-09-07,Brazil,PI,TOTAL,14,1915,282,82564,1901,82282,58.50496,2522.40373,0.023190000000000002,80091.0,15766.0,284489.0,8691.39232,2020-09-07,195
5015,37,2020-09-07,Brazil,PR,TOTAL,26,3577,779,143853,3577,143853,31.28401,1258.1208800000002,0.02487,95386.0,6075.0,537987.0,4705.169,2020-09-07,195
5016,37,2020-09-07,Brazil,RJ,TOTAL,25,16593,234,233052,16593,233052,96.10805,1349.85676,0.0712,210761.0,44470.0,813560.0,4712.20785,2020-09-07,195
5017,37,2020-09-07,Brazil,RN,TOTAL,2,2304,68,64097,2294,63810,65.69993000000001,1827.7641,0.03595,38385.0,27261.0,159270.0,4541.67882,2020-09-07,195
5018,37,2020-09-07,Brazil,RO,TOTAL,2,1187,171,58237,1187,58237,66.78952,3276.85015,0.020380000000000002,49385.0,108876.0,176175.0,9912.92605,2020-09-07,195
5019,37,2020-09-07,Brazil,RR,TOTAL,0,598,49,45302,598,45253,98.7188,7478.52701,0.0132,14732.0,296.0,88680.0,14639.43701,2020-09-07,195
5020,37,2020-09-07,Brazil,RS,TOTAL,17,3756,38,143952,3756,143952,33.01328,1265.26304,0.02609,131093.0,15301.0,732388.0,6437.3087399999995,2020-09-07,195
5021,37,2020-09-07,Brazil,SC,TOTAL,17,2422,449,189477,2422,189477,33.80421,2644.55836,0.01278,179189.0,2202.0,527733.0,7365.647109999999,2020-09-07,195
5022,37,2020-09-07,Brazil,SE,TOTAL,5,1898,106,73846,1898,73846,82.56855,3212.51701,0.0257,66376.0,5527.0,151283.0,6581.25302,2020-09-07,195
5023,37,2020-09-07,Brazil,SP,TOTAL,24,31377,1608,857330,31377,857330,68.33112,1867.0465100000001,0.0366,699451.0,362644.0,4000000.0,8710.9818,2020-09-07,195
5024,37,2020-09-07,Brazil,TO,TOTAL,4,758,317,56223,754,55906,48.19228,3574.5575299999996,0.01348,38141.0,28011.0,64024.0,4070.53112,2020-09-07,195
5025,37,2020-09-07,Brazil,TOTAL,TOTAL,320,127070,9516,4150004,126960,4147794,60.46716,1974.80884,0.030619999999999998,3549201.0,2003196.0,13270898.0,6315.05094,2020-09-07,195
5026,37,2020-09-08,Brazil,AC,TOTAL,6,630,25,25494,630,25494,71.43384,2890.6892199999998,0.02471,20168.0,9.0,64143.0,7272.98497,2020-09-08,196
5027,37,2020-09-08,Brazil,AL,TOTAL,7,1943,80,80866,1943,80866,58.219719999999995,2423.05513,0.024030000000000003,76705.0,3947.0,168120.0,5037.51921,2020-09-08,196
5028,37,2020-09-08,Brazil,AM,TOTAL,6,3855,318,124223,3855,124223,93.01266,2997.22747,0.031030000000000002,105120.0,1125.0,303483.0,7322.37658,2020-09-08,196
5029,37,2020-09-08,Brazil,AP,TOTAL,2,675,136,44999,675,44999,79.81260999999999,5320.72255,0.015,32736.0,1548.0,74624.0,8823.6094,2020-09-08,196
5030,37,2020-09-08,Brazil,BA,TOTAL,41,5734,851,272814,5734,272814,38.55292,1834.28243,0.02102,259239.0,84863.0,782120.0,5258.634,2020-09-08,196
5031,37,2020-09-08,Brazil,CE,TOTAL,21,8588,411,222884,8567,222577,94.04212,2440.67123,0.03853,197775.0,87478.0,663237.0,7262.7172,2020-09-08,196
5032,37,2020-09-08,Brazil,DF,TOTAL,43,2763,933,171739,2763,171739,91.63365,5695.64629,0.01609,154753.0,12634.0,504810.0,16741.79542,2020-09-08,196
5033,37,2020-09-08,Brazil,ES,TOTAL,18,3286,785,116578,3286,116578,81.76875,2900.92444,0.028189999999999996,106006.0,88494.0,320671.0,7979.57025,2020-09-08,196
5034,37,2020-09-08,Brazil,GO,TOTAL,3,3484,2932,150865,3484,149290,49.64127,2149.57809,0.02309,141576.0,218409.0,310441.0,4423.27361,2020-09-08,196
5035,37,2020-09-08,Brazil,MA,TOTAL,11,3529,853,159163,3529,159163,49.87858,2249.59616,0.02217,148259.0,5217.0,348137.0,4920.53843,2020-09-08,196
5036,37,2020-09-08,Brazil,MG,TOTAL,26,5877,651,236663,5877,236663,27.76257,1117.98071,0.02483,200301.0,808403.0,802804.0,3792.39419,2020-09-08,196
5037,37,2020-09-08,Brazil,MS,TOTAL,20,1007,982,55345,987,54363,36.23624,1991.55375,0.01819,45215.0,15173.0,219485.0,7898.0246799999995,2020-09-08,196
5038,37,2020-09-08,Brazil,MT,TOTAL,32,3010,1303,100012,2960,99484,86.38339,2870.22459,0.0301,80656.0,39521.0,120158.0,3448.39066,2020-09-08,196
5039,37,2020-09-08,Brazil,PA,TOTAL,11,6280,1248,209808,6269,208560,72.99894,2438.81544,0.029930000000000002,193981.0,35.0,352518.0,4097.68141,2020-09-08,196
5040,37,2020-09-08,Brazil,PB,TOTAL,13,2563,154,109860,2563,109860,63.785940000000004,2734.1097,0.02333,81122.0,6772.0,329213.0,8193.19549,2020-09-08,196
5041,37,2020-09-08,Brazil,PE,TOTAL,20,7741,170,132590,7741,132590,80.99762,1387.34974,0.058379999999999994,114990.0,17327.0,371345.0,3885.5523799999996,2020-09-08,196
5042,37,2020-09-08,Brazil,PI,TOTAL,9,1924,938,83502,1915,82564,58.77991,2551.06047,0.02304,81032.0,15766.0,284489.0,8691.39232,2020-09-08,196
5043,37,2020-09-08,Brazil,PR,TOTAL,38,3615,1404,145257,3615,145257,31.61635,1270.40009,0.02489,95386.0,6075.0,537987.0,4705.169,2020-09-08,196
5044,37,2020-09-08,Brazil,RJ,TOTAL,53,16646,321,233373,16646,233373,96.41503,1351.7160199999998,0.07132999999999999,212272.0,44470.0,813560.0,4712.20785,2020-09-08,196
5045,37,2020-09-08,Brazil,RN,TOTAL,0,2304,257,64354,2295,63879,65.69993000000001,1835.0926,0.0358,38385.0,27261.0,159270.0,4541.67882,2020-09-08,196
5046,37,2020-09-08,Brazil,RO,TOTAL,6,1193,322,58559,1193,58559,67.12711999999999,3294.96828,0.02037,49385.0,108876.0,176175.0,9912.92605,2020-09-08,196
5047,37,2020-09-08,Brazil,RR,TOTAL,7,605,203,45505,598,45302,99.87437,7512.0385799999995,0.0133,14738.0,296.0,88680.0,14639.43701,2020-09-08,196
5048,37,2020-09-08,Brazil,RS,TOTAL,44,3800,550,144502,3800,144502,33.40002,1270.09725,0.0263,132856.0,15301.0,732388.0,6437.3087399999995,2020-09-08,196
5049,37,2020-09-08,Brazil,SC,TOTAL,20,2442,920,190397,2442,190397,34.08335,2657.3989300000003,0.012830000000000001,180529.0,2202.0,527733.0,7365.647109999999,2020-09-08,196
5050,37,2020-09-08,Brazil,SE,TOTAL,11,1909,125,73971,1909,73971,83.04708000000001,3217.9548800000002,0.025810000000000003,66376.0,5527.0,151283.0,6581.25302,2020-09-08,196
5051,37,2020-09-08,Brazil,SP,TOTAL,53,31430,1453,858783,31430,858783,68.44654,1870.21077,0.0366,704530.0,364261.0,4000000.0,8710.9818,2020-09-08,196
5052,37,2020-09-08,Brazil,TO,TOTAL,4,762,461,56684,758,56223,48.44659,3603.8670799999995,0.01344,38330.0,28011.0,64024.0,4070.53112,2020-09-08,196
5053,37,2020-09-08,Brazil,TOTAL,TOTAL,525,127595,18786,4168790,127464,4162073,60.71699,1983.7482899999998,0.030610000000000002,3572421.0,2009001.0,13270898.0,6315.05094,2020-09-08,196
5054,37,2020-09-09,Brazil,AC,TOTAL,1,631,174,25668,631,25668,71.54722,2910.41857,0.02458,20168.0,9.0,64143.0,7272.98497,2020-09-09,197
5055,37,2020-09-09,Brazil,AL,TOTAL,6,1949,226,81092,1949,81092,58.39951,2429.8269600000003,0.024030000000000003,76936.0,3947.0,168120.0,5037.51921,2020-09-09,197
5056,37,2020-09-09,Brazil,AM,TOTAL,8,3863,736,124959,3862,124959,93.20568,3014.98553,0.030910000000000003,106014.0,1125.0,303483.0,7322.37658,2020-09-09,197
5057,37,2020-09-09,Brazil,AP,TOTAL,0,675,252,45251,675,45251,79.81260999999999,5350.51925,0.01492,32992.0,1561.0,74624.0,8823.6094,2020-09-09,197
5058,37,2020-09-09,Brazil,BA,TOTAL,40,5774,2274,275088,5774,275088,38.82186,1849.57182,0.02099,261484.0,85196.0,782120.0,5258.634,2020-09-09,197
5059,37,2020-09-09,Brazil,CE,TOTAL,46,8634,979,223863,8604,223622,94.54584,2451.39168,0.03857,198788.0,88177.0,663237.0,7262.7172,2020-09-09,197
5060,37,2020-09-09,Brazil,DF,TOTAL,50,2813,969,172708,2813,172708,93.29186999999999,5727.78274,0.01629,154753.0,12634.0,504810.0,16741.79542,2020-09-09,197
5061,37,2020-09-09,Brazil,ES,TOTAL,12,3298,692,117270,3298,117270,82.06736,2918.14415,0.02812,107156.0,88861.0,320671.0,7979.57025,2020-09-09,197
5062,37,2020-09-09,Brazil,GO,TOTAL,121,3605,3890,154755,3531,152640,51.365320000000004,2205.0041899999997,0.02329,144751.0,218433.0,310441.0,4423.27361,2020-09-09,197
5063,37,2020-09-09,Brazil,MA,TOTAL,10,3539,1076,160239,3539,160239,50.01992,2264.80425,0.022090000000000002,148259.0,5217.0,348137.0,4920.53843,2020-09-09,197
5064,37,2020-09-09,Brazil,MG,TOTAL,58,5935,1852,238515,5935,238515,28.036559999999998,1126.72944,0.024880000000000003,203614.0,808403.0,802804.0,3792.39419,2020-09-09,197
5065,37,2020-09-09,Brazil,MS,TOTAL,17,1024,701,56046,1007,55345,36.847970000000004,2016.77878,0.018269999999999998,45830.0,15173.0,219485.0,7898.0246799999995,2020-09-09,197
5066,37,2020-09-09,Brazil,MT,TOTAL,30,3040,1385,101397,2992,100895,87.24436,2909.9724300000003,0.02998,82583.0,39521.0,120158.0,3448.39066,2020-09-09,197
5067,37,2020-09-09,Brazil,PA,TOTAL,9,6289,1253,211061,6280,209808,73.10355,2453.38036,0.0298,195224.0,132.0,352518.0,4097.68141,2020-09-09,197
5068,37,2020-09-09,Brazil,PB,TOTAL,15,2578,867,110727,2578,110727,64.15925,2755.68692,0.023280000000000002,81122.0,6772.0,329213.0,8193.19549,2020-09-09,197
5069,37,2020-09-09,Brazil,PE,TOTAL,23,7764,989,133579,7764,133579,81.23828,1397.6981,0.058120000000000005,115800.0,17327.0,371345.0,3885.5523799999996,2020-09-09,197
5070,37,2020-09-09,Brazil,PI,TOTAL,7,1931,1006,84508,1924,83502,58.99377,2581.79466,0.02285,82040.0,15766.0,284489.0,8691.39232,2020-09-09,197
5071,37,2020-09-09,Brazil,PR,TOTAL,45,3660,1076,146333,3660,146333,32.00992,1279.8106599999999,0.02501,98460.0,4700.0,537987.0,4705.169,2020-09-09,197
5072,37,2020-09-09,Brazil,RJ,TOTAL,124,16770,500,233873,16770,233873,97.13325,1354.61206,0.07171,212963.0,44470.0,813560.0,4712.20785,2020-09-09,197
5073,37,2020-09-09,Brazil,RN,TOTAL,6,2310,386,64740,2296,64135,65.87102,1846.09962,0.03568,38385.0,27261.0,159270.0,4541.67882,2020-09-09,197
5074,37,2020-09-09,Brazil,RO,TOTAL,14,1207,637,59196,1207,59196,67.91487,3330.81067,0.020390000000000002,49385.0,108876.0,176175.0,9912.92605,2020-09-09,197
5075,37,2020-09-09,Brazil,RR,TOTAL,2,607,350,45855,605,45505,100.20454000000001,7569.817140000001,0.01324,14738.0,296.0,88680.0,14639.43701,2020-09-09,197
5076,37,2020-09-09,Brazil,RS,TOTAL,82,3882,3074,147576,3882,147576,34.12076,1297.11611,0.026310000000000004,135617.0,15301.0,732388.0,6437.3087399999995,2020-09-09,197
5077,37,2020-09-09,Brazil,SC,TOTAL,18,2460,2585,192982,2460,192982,34.334579999999995,2693.47816,0.01275,182300.0,663.0,527733.0,7365.647109999999,2020-09-09,197
5078,37,2020-09-09,Brazil,SE,TOTAL,11,1920,150,74121,1920,74121,83.52561999999999,3224.4803100000004,0.0259,66376.0,5527.0,151283.0,6581.25302,2020-09-09,197
5079,37,2020-09-09,Brazil,SP,TOTAL,391,31821,7793,866576,31821,866576,69.29804,1887.18194,0.036719999999999996,717423.0,364261.0,4000000.0,8710.9818,2020-09-09,197
5080,37,2020-09-09,Brazil,TO,TOTAL,11,773,1215,57899,762,56684,49.14595,3681.1146,0.01335,38471.0,28011.0,64024.0,4070.53112,2020-09-09,197
5081,37,2020-09-09,Brazil,TOTAL,TOTAL,1157,128752,37087,4205877,128539,4197889,61.26755,2001.3964,0.030610000000000002,3611632.0,2007620.0,13270898.0,6315.05094,2020-09-09,197
5082,37,2020-09-10,Brazil,AC,TOTAL,4,635,209,25877,635,25877,72.00076999999999,2934.11646,0.02454,23368.0,9.0,64143.0,7272.98497,2020-09-10,198
5083,37,2020-09-10,Brazil,AL,TOTAL,8,1957,238,81330,1957,81330,58.639219999999995,2436.95835,0.024059999999999998,77829.0,3121.0,168120.0,5037.51921,2020-09-10,198
5084,37,2020-09-10,Brazil,AM,TOTAL,11,3874,701,125660,3874,125660,93.47109,3031.89912,0.03083,106608.0,1125.0,303483.0,7322.37658,2020-09-10,198
5085,37,2020-09-10,Brazil,AP,TOTAL,1,676,278,45529,676,45529,79.93085,5383.39023,0.01485,33466.0,1522.0,74624.0,8823.6094,2020-09-10,198
5086,37,2020-09-10,Brazil,BA,TOTAL,44,5818,2239,277327,5818,277327,39.1177,1864.62588,0.020980000000000002,263814.0,85196.0,782120.0,5258.634,2020-09-10,198
5087,37,2020-09-10,Brazil,CE,TOTAL,23,8657,984,224847,8639,224759,94.7977,2462.16688,0.0385,199817.0,88539.0,663237.0,7262.7172,2020-09-10,198
5088,37,2020-09-10,Brazil,DF,TOTAL,30,2843,923,173631,2843,173631,94.28681,5758.393620000001,0.01637,158829.0,12634.0,504810.0,16741.79542,2020-09-10,198
5089,37,2020-09-10,Brazil,ES,TOTAL,16,3314,868,118138,3314,118138,82.4655,2939.74345,0.02805,107926.0,88917.0,320671.0,7979.57025,2020-09-10,198
5090,37,2020-09-10,Brazil,GO,TOTAL,96,3701,3793,158548,3627,156892,52.73316,2259.0482,0.02334,147804.0,218569.0,310441.0,4423.27361,2020-09-10,198
5091,37,2020-09-10,Brazil,MA,TOTAL,11,3550,729,160968,3550,160968,50.17539,2275.10787,0.02205,150971.0,5061.0,348137.0,4920.53843,2020-09-10,198
5092,37,2020-09-10,Brazil,MG,TOTAL,74,6009,4018,242533,6009,242533,28.386129999999998,1145.71021,0.02478,207252.0,808403.0,802804.0,3792.39419,2020-09-10,198
5093,37,2020-09-10,Brazil,MS,TOTAL,11,1035,2258,58304,1024,56046,37.2438,2098.0314399999997,0.01775,49280.0,15173.0,219485.0,7898.0246799999995,2020-09-10,198
5094,37,2020-09-10,Brazil,MT,TOTAL,33,3073,1449,102846,3025,102328,88.19142,2951.557,0.02988,84034.0,39521.0,120158.0,3448.39066,2020-09-10,198
5095,37,2020-09-10,Brazil,PA,TOTAL,10,6299,1367,212428,6289,211061,73.21979,2469.27041,0.02965,196519.0,56.0,352518.0,4097.68141,2020-09-10,198
5096,37,2020-09-10,Brazil,PB,TOTAL,12,2590,768,111495,2590,111495,64.45789,2774.8003,0.02323,83090.0,6772.0,329213.0,8193.19549,2020-09-10,198
5097,37,2020-09-10,Brazil,PE,TOTAL,28,7792,1040,134619,7792,134619,81.53126,1408.5801,0.057879999999999994,115800.0,17327.0,371345.0,3885.5523799999996,2020-09-10,198
5098,37,2020-09-10,Brazil,PI,TOTAL,16,1947,717,85225,1931,84508,59.482580000000006,2603.69965,0.02285,82755.0,15766.0,284489.0,8691.39232,2020-09-10,198
5099,37,2020-09-10,Brazil,PR,TOTAL,50,3710,2000,148333,3710,148333,32.44721,1297.30241,0.02501,102458.0,5379.0,537987.0,4705.169,2020-09-10,198
5100,37,2020-09-10,Brazil,RJ,TOTAL,101,16871,940,234813,16871,234813,97.71825,1360.0566199999998,0.07185,213962.0,44470.0,813560.0,4712.20785,2020-09-10,198
5101,37,2020-09-10,Brazil,RN,TOTAL,6,2316,359,65099,2302,64519,66.04212,1856.33672,0.03558,38385.0,27261.0,159270.0,4541.67882,2020-09-10,198
5102,37,2020-09-10,Brazil,RO,TOTAL,10,1217,424,59620,1217,59620,68.47754,3354.6680899999997,0.02041,49385.0,108876.0,176175.0,9912.92605,2020-09-10,198
5103,37,2020-09-10,Brazil,RR,TOTAL,2,609,247,46102,607,45855,100.5347,7610.5923,0.01321,14906.0,296.0,88680.0,14639.43701,2020-09-10,198
5104,37,2020-09-10,Brazil,RS,TOTAL,47,3929,3816,151392,3929,151392,34.53386,1330.6567599999998,0.02595,138272.0,15301.0,732388.0,6437.3087399999995,2020-09-10,198
5105,37,2020-09-10,Brazil,SC,TOTAL,23,2483,1194,194176,2483,194176,34.6556,2710.14299,0.012790000000000001,183690.0,259.0,527733.0,7365.647109999999,2020-09-10,198
5106,37,2020-09-10,Brazil,SE,TOTAL,13,1933,265,74386,1933,74386,84.09115,3236.00859,0.02599,66376.0,5527.0,151283.0,6581.25302,2020-09-10,198
5107,37,2020-09-10,Brazil,SP,TOTAL,283,32104,8178,874754,32104,874754,69.91434,1904.9915399999998,0.0367,722025.0,364261.0,4000000.0,8710.9818,2020-09-10,198
5108,37,2020-09-10,Brazil,TO,TOTAL,11,784,756,58655,773,57897,49.84531,3729.17973,0.013369999999999998,39080.0,28011.0,64024.0,4070.53112,2020-09-10,198
5109,37,2020-09-10,Brazil,TOTAL,TOTAL,974,129726,40758,4246635,129522,4238446,61.73104,2020.7913899999999,0.03055,3657701.0,2007352.0,13270898.0,6315.05094,2020-09-10,198
5110,37,2020-09-11,Brazil,AC,TOTAL,1,636,127,26004,636,26004,72.11416,2948.51661,0.02446,23453.0,9.0,65953.0,7478.215509999999,2020-09-11,199
5111,37,2020-09-11,Brazil,AL,TOTAL,8,1965,110,81440,1965,81440,58.878930000000004,2440.25437,0.024130000000000002,78044.0,2804.0,170743.0,5116.11434,2020-09-11,199
5112,37,2020-09-11,Brazil,AM,TOTAL,9,3883,763,126423,3883,126423,93.68824000000001,3050.30863,0.03071,107264.0,1125.0,310416.0,7489.6546,2020-09-11,199
5113,37,2020-09-11,Brazil,AP,TOTAL,1,677,136,45665,677,45665,80.04909,5399.47099,0.014830000000000001,33624.0,1239.0,75637.0,8943.38744,2020-09-11,199
5114,37,2020-09-11,Brazil,BA,TOTAL,48,5866,2182,279509,5866,279509,39.44043,1879.29669,0.02099,265969.0,69687.0,825069.0,5547.40435,2020-09-11,199
5115,37,2020-09-11,Brazil,CE,TOTAL,26,8683,1174,226021,8666,225878,95.08241,2475.02266,0.038419999999999996,200599.0,88202.0,682626.0,7475.034709999999,2020-09-11,199
5116,37,2020-09-11,Brazil,DF,TOTAL,24,2867,918,174549,2867,174549,95.08276,5788.83867,0.01643,158829.0,12634.0,504810.0,16741.79542,2020-09-11,199
5117,37,2020-09-11,Brazil,ES,TOTAL,18,3332,676,118814,3332,118813,82.91342,2956.56502,0.02804,108642.0,88967.0,334409.0,8321.42635,2020-09-11,199
5118,37,2020-09-11,Brazil,GO,TOTAL,60,3761,3656,162204,3717,160769,53.58806,2311.14019,0.023190000000000002,151814.0,216622.0,336496.0,4794.5145,2020-09-11,199
5119,37,2020-09-11,Brazil,MA,TOTAL,10,3560,1026,161994,3560,161994,50.31673,2289.60927,0.02198,151944.0,5050.0,356341.0,5036.49306,2020-09-11,199
5120,37,2020-09-11,Brazil,MG,TOTAL,105,6114,3616,246149,6114,246149,28.882140000000003,1162.79196,0.02484,210371.0,808403.0,802804.0,3792.39419,2020-09-11,199
5121,37,2020-09-11,Brazil,MS,TOTAL,20,1055,367,58671,1035,58304,37.96349,2111.2377,0.01798,50147.0,15173.0,228656.0,8228.037129999999,2020-09-11,199
5122,37,2020-09-11,Brazil,MT,TOTAL,20,3093,1683,104529,3044,103929,88.76539,2999.85708,0.029589999999999998,85367.0,39521.0,121023.0,3473.2151200000003,2020-09-11,199
5123,37,2020-09-11,Brazil,PA,TOTAL,8,6307,1227,213655,6299,212428,73.31279,2483.5331,0.029519999999999998,197622.0,118.0,367277.0,4269.24054,2020-09-11,199
5124,37,2020-09-11,Brazil,PB,TOTAL,14,2604,523,112018,2604,112018,64.80631,2787.81631,0.02325,84520.0,6772.0,336862.0,8383.55781,2020-09-11,199
5125,37,2020-09-11,Brazil,PE,TOTAL,25,7817,1024,135643,7817,135643,81.79284,1419.29468,0.057629999999999994,117349.0,17327.0,388847.0,4068.6838,2020-09-11,199
5126,37,2020-09-11,Brazil,PI,TOTAL,11,1958,860,86085,1947,85225,59.81864,2629.97342,0.02274,83598.0,15766.0,293132.0,8955.443659999999,2020-09-11,199
5127,37,2020-09-11,Brazil,PR,TOTAL,71,3781,2335,150668,3781,150668,33.06817,1317.72404,0.02509,104110.0,5851.0,560383.0,4901.0417,2020-09-11,199
5128,37,2020-09-11,Brazil,RJ,TOTAL,12,16883,5640,240453,16883,240453,97.78775,1392.72397,0.07021000000000001,217965.0,44470.0,813560.0,4712.20785,2020-09-11,199
5129,37,2020-09-11,Brazil,RN,TOTAL,5,2321,167,65266,2308,64878,66.1847,1861.0988300000001,0.03556,39207.0,28954.0,155484.0,4433.71878,2020-09-11,199
5130,37,2020-09-11,Brazil,RO,TOTAL,14,1231,448,60068,1231,60038,69.26529000000001,3379.8759299999997,0.02049,51591.0,111447.0,181243.0,10198.08972,2020-09-11,199
5131,37,2020-09-11,Brazil,RR,TOTAL,1,610,246,46348,609,46102,100.69978,7651.20237,0.01316,14926.0,296.0,90713.0,14975.04791,2020-09-11,199
5132,37,2020-09-11,Brazil,RS,TOTAL,68,3997,2083,153475,3997,153475,35.13155,1348.96525,0.026039999999999997,140276.0,15301.0,776466.0,6824.731379999999,2020-09-11,199
5133,37,2020-09-11,Brazil,SC,TOTAL,14,2497,1525,195701,2497,195701,34.851,2731.42764,0.012759999999999999,185484.0,621.0,544598.0,7601.034390000001,2020-09-11,199
5134,37,2020-09-11,Brazil,SE,TOTAL,6,1939,259,74645,1939,74645,84.35217,3247.27585,0.02598,68277.0,5527.0,154981.0,6742.126840000001,2020-09-11,199
5135,37,2020-09-11,Brazil,SP,TOTAL,234,32338,8055,882809,32338,882809,70.42393,1922.53328,0.03663,724142.0,373125.0,4264903.0,9287.8731,2020-09-11,199
5136,37,2020-09-11,Brazil,TO,TOTAL,15,799,740,59395,784,58655,50.79899,3776.2276,0.01345,40024.0,28011.0,64024.0,4070.53112,2020-09-11,199
